31956 13 435 0
20541 13 884 0
20331 13 1052 0
21409 13 1050 0
22146 13 1168 0
23565 13 965 0
20699 13 1534 0
22644 13 1529 0
14938 13 133 0
23486 13 1817 0
22460 13 812 0
19621 13 70 0
22146 13 1533 0
19779 13 1810 0
20988 13 1532 0
20226 13 697 0
19884 13 1172 0
21357 13 320 0
16437 13 20 0
22460 13 599 0
20226 13 1819 0
22172 13 2288 0
20831 13 2277 0
19752 13 178 0
22671 13 2283 0
20725 13 2284 0
19568 13 701 0
19200 13 1049 0
20278 13 2275 0
21041 13 2243 0
18988 13 428 0
19200 13 881 0
18147 13 7580 0
13649 13 1759 0
13649 13 204 0
37268 13 417 0
33086 13 3370 0
29694 13 650 0
28774 13 2355 0
26721 13 2386 0
24538 13 1523 0
24407 13 3241 0
23092 13 3180 0
23065 13 1332 0
22697 13 1182 0
22697 13 1831 0
22251 13 3144 0
21883 13 2320 0
21778 13 2290 0
21436 13 1828 0
21436 13 71 0
21357 13 3119 0
21173 13 597 0
20883 13 1808 0
20305 13 1351 0
20252 13 3089 0
20252 13 1537 0
20199 13 5389 0
19831 13 3075 0
19831 13 1813 0
19779 13 3045 0
19779 13 1807 0
19779 13 2278 0
19779 13 3076 0
19726 13 95 0
19726 13 3073 0
19726 13 2270 0
19726 13 952 0
19726 13 3072 0
19700 13 1535 0
19700 13 2279 0
19673 13 5446 0
19621 13 1210 0
19594 13 1812 0
19463 13 3060 0
19410 13 3061 0
19358 13 112 0
19358 13 3047 0
19253 13 3056 0
19200 13 3054 0
19174 13 33 0
19200 13 3051 0
19200 13 3050 0
19200 13 1335 0
19200 13 3046 0
19200 13 258 0
19200 13 2268 0
19200 13 1531 0
19200 13 456 0
19200 13 2267 0
19200 13 2266 0
19200 13 3041 0
19200 13 3039 0
19200 13 1528 0
19200 13 3037 0
19200 13 3036 0
19200 13 3038 0
15806 13 75 0
15543 13 25 0
13938 13 1767 0
13886 13 7403 0
16490 13 1497 0
13649 13 7397 0
31825 13 430 0
30063 13 517 0
19147 13 7549 0
31956 13 7478 0
29773 13 7550 0
28220 13 7514 0
20568 13 7429 0
37584 13 68 0
18857 13 7603 0
16963 13 7565 0
21278 13 487 0
10862 796 14 0
10573 1024 14 0
17042 7603 14 0
15648 63 14 0
13097 159 14 0
13097 20 14 0
19594 22 14 0
25327 24 14 0
14517 392 14 0
14149 16 14 0
15438 176 14 0
11415 1027 14 0
11283 361 14 0
14754 38 14 0
16937 47 14 0
10441 1128 14 0
10889 197 14 0
10362 1289 14 0
10915 97 14 0
10915 77 14 0
10889 1481 14 0
10362 42 14 0
10573 588 14 0
18752 27 14 0
18383 693 14 0
15674 689 14 0
14806 304 14 0
16463 402 14 0
13097 17 14 0
13097 211 14 0
11441 548 14 0
11388 31 14 0
11152 484 14 0
11125 107 14 0
13702 277 14 0
10599 67 14 0
10704 40 14 0
10678 51 14 0
9784 944 14 0
12677 518 14 0
11336 443 14 0
11309 871 14 0
11152 100 14 0
10704 146 14 0
10731 1730 14 0
10073 1290 14 0
10021 1288 14 0
10678 33 14 0
10231 316 14 0
10652 482 14 0
9784 7565 14 0
17726 1333 14 0
17463 1158 14 0
15017 545 14 0
14517 177 14 0
11152 2825 14 0
11125 50 14 0
11046 60 14 0
10941 2818 14 0
10915 142 14 0
10783 2157 14 0
10757 2148 14 0
10757 542 14 0
10731 1293 14 0
10731 1737 14 0
10757 1025 14 0
10704 1482 14 0
10678 113 14 0
10678 1483 14 0
10573 1137 14 0
10573 1734 14 0
10520 1724 14 0
10520 1256 14 0
10520 586 14 0
10494 664 14 0
10494 65 14 0
10415 75 14 0
10389 2146 14 0
10362 2144 14 0
10257 37 14 0
10257 2124 14 0
10257 2142 14 0
10205 2804 14 0
10126 945 14 0
9968 2138 14 0
9968 2136 14 0
9968 1139 14 0
9968 939 14 0
9863 2796 14 0
9836 2135 14 0
9810 1731 14 0
9758 122 14 0
23433 35 14 0
22172 15 14 0
15937 14 63 0
13097 14 20 0
13465 14 518 0
11493 14 796 0
14517 14 392 0
14307 14 267 0
14149 14 16 0
11283 14 361 0
10704 14 47 0
11493 14 24 0
10915 14 97 0
18778 14 27 0
11441 14 548 0
11388 14 31 0
11388 14 443 0
11046 14 60 0
10967 14 107 0
10915 14 77 0
10520 14 65 0
10810 14 22 0
10704 14 40 0
10678 14 51 0
9758 14 944 0
11257 14 484 0
11125 14 50 0
11152 14 100 0
10704 14 146 0
10284 14 1128 0
10731 14 1730 0
10889 14 197 0
10178 14 1481 0
10073 14 1290 0
10678 14 33 0
9994 14 1289 0
10231 14 316 0
10652 14 482 0
10178 14 588 0
17726 14 1333 0
17437 14 1158 0
17095 14 268 0
16411 14 177 0
11336 14 1027 0
11152 14 2825 0
10941 14 2818 0
10915 14 142 0
10889 14 871 0
10862 14 277 0
10783 14 2157 0
10783 14 38 0
10757 14 2148 0
10757 14 542 0
10731 14 1293 0
10731 14 1737 0
10757 14 1025 0
10704 14 4057 0
10704 14 2813 0
10704 14 1482 0
10678 14 113 0
10678 14 1483 0
10652 14 545 0
10599 14 67 0
10573 14 1024 0
10573 14 1137 0
10573 14 1734 0
10573 14 2812 0
10520 14 1724 0
10520 14 1256 0
10520 14 586 0
10494 14 664 0
10415 14 75 0
10389 14 2146 0
10362 14 2144 0
10494 14 407 0
10257 14 2124 0
10257 14 37 0
10257 14 2142 0
10205 14 2804 0
10126 14 945 0
10231 14 42 0
10021 14 1288 0
9968 14 2138 0
9968 14 2136 0
9968 14 1139 0
9968 14 939 0
9863 14 2796 0
9863 14 2134 0
9836 14 2135 0
9810 14 1731 0
9784 14 7565 0
9758 14 122 0
22907 14 15 0
31904 104 15 0
21751 427 15 0
33481 2336 15 0
49421 7335 15 0
33165 352 15 0
23223 98 15 0
33165 64 15 0
13412 20 15 0
40373 246 15 0
30878 86 15 0
29694 233 15 0
29431 1873 15 0
22881 953 15 0
20568 196 15 0
24959 24 15 0
20199 35 15 0
9546 17 15 0
9257 681 15 0
42897 605 15 0
32928 114 15 0
35190 281 15 0
35927 192 15 0
33191 126 15 0
22172 279 15 0
49500 3447 15 0
42871 766 15 0
42160 1074 15 0
37663 558 15 0
37058 1596 15 0
36190 1894 15 0
36111 376 15 0
33007 498 15 0
33165 269 15 0
21120 698 15 0
20541 3096 15 0
17910 159 15 0
22776 190 15 0
13570 949 15 0
12467 37 15 0
34428 70 15 0
12624 67 15 0
6811 155 15 0
47395 2436 15 0
43344 1396 15 0
42871 3410 15 0
39084 1590 15 0
37242 7161 15 0
36058 378 15 0
34796 984 15 0
34612 180 15 0
34585 186 15 0
33796 499 15 0
33165 832 15 0
37768 2293 15 0
32955 1386 15 0
32928 900 15 0
32928 375 15 0
28247 164 15 0
24328 966 15 0
22382 2289 15 0
21672 530 15 0
23775 958 15 0
20305 1351 15 0
21699 22 15 0
15438 1134 15 0
12572 272 15 0
12546 91 15 0
12546 133 15 0
9784 304 15 0
8625 264 15 0
7337 48 15 0
47605 2434 15 0
46790 906 15 0
45264 1906 15 0
39242 905 15 0
38084 2426 15 0
37110 1895 15 0
36190 491 15 0
36137 651 15 0
36085 58 15 0
34954 19 15 0
34612 374 15 0
34533 2417 15 0
34059 96 15 0
34112 7087 15 0
33244 3372 15 0
32902 7063 15 0
32876 94 15 0
32060 88 15 0
31062 87 15 0
29537 2090 15 0
37926 824 15 0
22592 165 15 0
21672 1162 15 0
21672 3120 15 0
20015 967 15 0
18147 122 15 0
14727 438 15 0
12703 51 15 0
12598 29 15 0
11625 75 15 0
9388 274 15 0
9309 211 15 0
7784 40 15 0
6837 137 15 0
6837 1471 15 0
6758 853 15 0
6732 33 15 0
6732 682 15 0
43870 7386 15 0
39189 85 15 0
21699 1921 15 0
13597 188 15 0
21725 5342 15 0
23749 145 15 0
43633 47 15 0
21751 7518 15 0
30878 15 352 0
32902 15 94 0
32560 15 233 0
29405 15 86 0
33139 15 64 0
38926 15 98 0
22225 15 35 0
38926 15 953 0
38926 15 114 0
22225 15 126 0
34822 15 192 0
38926 15 104 0
42476 15 605 0
37847 15 337 0
35743 15 2336 0
38926 15 498 0
38926 15 1894 0
49000 15 1386 0
47368 15 2436 0
44422 15 897 0
42476 15 1202 0
42371 15 766 0
41740 15 1074 0
40768 15 1590 0
36953 15 1596 0
35190 15 281 0
34743 15 558 0
38321 15 230 0
34664 15 96 0
36111 15 376 0
38215 15 87 0
29800 15 164 0
23775 15 958 0
17989 15 272 0
12546 15 91 0
7337 15 48 0
6837 15 137 0
50000 15 3451 0
49815 15 2437 0
49789 15 3443 0
49789 15 3448 0
49710 15 1396 0
49237 15 3447 0
49079 15 2287 0
47842 15 7325 0
47605 15 2434 0
47079 15 2433 0
46816 15 3442 0
46395 15 3382 0
46237 15 3439 0
46211 15 2432 0
46106 15 1075 0
46079 15 1390 0
45632 15 1599 0
45264 15 1906 0
45238 15 3438 0
44712 15 2422 0
44685 15 604 0
44659 15 906 0
44370 15 2431 0
43949 15 902 0
43844 15 1905 0
43817 15 3437 0
43765 15 653 0
43528 15 179 0
43449 15 3434 0
43423 15 7310 0
43186 15 3433 0
33139 15 269 0
22382 15 2289 0
32429 15 530 0
21330 15 1134 0
43160 15 88 0
43134 15 234 0
42897 15 95 0
21330 15 698 0
17910 15 159 0
12782 15 438 0
13412 15 20 0
12440 15 37 0
17252 15 70 0
12624 15 67 0
9257 15 681 0
18147 15 40 0
17989 15 155 0
42871 15 3410 0
42871 15 3430 0
42792 15 3431 0
42292 15 1208 0
42082 15 1904 0
41740 15 3427 0
41530 15 2428 0
41451 15 1903 0
41136 15 6921 0
40873 15 3091 0
40768 15 3286 0
40715 15 7369 0
40636 15 764 0
39347 15 905 0
39189 15 2312 0
38558 15 1393 0
38084 15 2426 0
37636 15 3407 0
37373 15 2293 0
37189 15 1205 0
36137 15 651 0
35375 15 358 0
35112 15 7161 0
38057 15 984 0
34612 15 186 0
38926 15 832 0
34533 15 2417 0
34375 15 2633 0
34059 15 1895 0
33428 15 900 0
33139 15 1070 0
32981 15 1387 0
38926 15 375 0
32902 15 1385 0
32639 15 2828 0
31062 15 427 0
31062 15 279 0
37926 15 824 0
30878 15 1891 0
29300 15 1873 0
22723 15 165 0
21672 15 1162 0
21541 15 3120 0
20305 15 1351 0
19963 15 967 0
20120 15 518 0
18147 15 767 0
18147 15 122 0
18147 15 24 0
18147 15 190 0
17437 15 354 0
16858 15 17 0
17910 15 196 0
12756 15 51 0
12598 15 29 0
11625 15 75 0
9388 15 274 0
9309 15 211 0
6837 15 1471 0
6758 15 853 0
6732 15 33 0
6732 15 682 0
49421 15 7335 0
46842 15 7330 0
45816 15 7321 0
45580 15 3372 0
44370 15 7312 0
41818 15 3428 0
40873 15 400 0
40452 15 19 0
39610 15 47 0
38926 15 85 0
39110 15 7368 0
37479 15 801 0
37663 15 7366 0
36663 15 7560 0
38926 15 7393 0
36085 15 55 0
35769 15 185 0
38926 15 3369 0
34217 15 80 0
33218 15 7552 0
38926 15 1249 0
32928 15 374 0
29405 15 7415 0
19647 15 491 0
18147 15 7400 0
18068 15 7580 0
17331 15 7603 0
29773 15 369 0
29405 15 7379 0
12965 15 7577 0
48869 15 200 0
43739 15 31 0
43318 15 469 0
43186 15 7562 0
38611 15 113 0
25827 15 267 0
21751 15 7518 0
21751 15 5342 0
21699 15 1921 0
19094 15 176 0
13597 15 188 0
35611 15 145 0
3838 2445 16 0
4838 109 16 0
4575 37 16 0
23433 1174 16 0
5522 7596 16 0
5785 75 16 0
5574 149 16 0
4864 63 16 0
4785 567 16 0
3970 503 16 0
23013 199 16 0
13255 107 16 0
5206 779 16 0
5022 442 16 0
4522 100 16 0
4628 993 16 0
4154 655 16 0
5574 1664 16 0
5417 449 16 0
5259 121 16 0
4969 353 16 0
4522 1091 16 0
4628 42 16 0
4417 565 16 0
4180 470 16 0
3812 44 16 0
4365 23 16 0
4312 419 16 0
25301 981 16 0
21988 509 16 0
18436 2257 16 0
15122 265 16 0
15201 392 16 0
14649 177 16 0
5601 54 16 0
5601 7587 16 0
5496 101 16 0
5601 2003 16 0
5338 781 16 0
5232 1983 16 0
5548 367 16 0
5075 1640 16 0
4969 341 16 0
14622 40 16 0
4759 148 16 0
4391 7552 16 0
4338 7550 16 0
4417 1925 16 0
24696 72 16 0
4128 138 16 0
4049 771 16 0
3865 145 16 0
31036 164 16 0
24985 34 16 0
23433 3194 16 0
22776 2340 16 0
21330 1459 16 0
18462 70 16 0
18094 25 16 0
17463 30 16 0
15569 1322 16 0
15490 2954 16 0
15438 2206 16 0
15385 2950 16 0
15148 2944 16 0
14754 2930 16 0
14754 1326 16 0
14649 60 16 0
14280 219 16 0
13597 21 16 0
5574 926 16 0
5548 1010 16 0
5390 2001 16 0
5390 2565 16 0
5364 2556 16 0
5338 88 16 0
5232 45 16 0
5232 226 16 0
5127 187 16 0
5075 223 16 0
5048 65 16 0
4917 850 16 0
4917 154 16 0
4706 537 16 0
4654 7582 16 0
4575 3516 16 0
4549 250 16 0
4549 1093 16 0
4496 1409 16 0
4470 1222 16 0
4470 1090 16 0
4443 298 16 0
4391 534 16 0
4259 1922 16 0
4207 1610 16 0
4207 270 16 0
4180 1083 16 0
4180 1917 16 0
4075 237 16 0
3891 710 16 0
3838 1914 16 0
3681 1212 16 0
3549 842 16 0
3602 711 16 0
3523 1910 16 0
3339 768 16 0
4838 16 109 0
4496 16 37 0
23223 16 199 0
6995 16 311 0
5574 16 149 0
4864 16 63 0
4785 16 567 0
4759 16 23 0
23328 16 134 0
23433 16 1174 0
13255 16 107 0
5574 16 101 0
5601 16 54 0
5206 16 779 0
5390 16 75 0
5022 16 442 0
4391 16 7552 0
4628 16 993 0
4154 16 655 0
4128 16 711 0
28220 16 164 0
18541 16 1407 0
17042 16 21 0
8967 16 1286 0
5574 16 1664 0
5259 16 121 0
5443 16 65 0
4969 16 353 0
14622 16 40 0
4522 16 100 0
4522 16 1091 0
4628 16 42 0
4417 16 565 0
4180 16 470 0
3812 16 44 0
4312 16 419 0
25301 16 981 0
25248 16 171 0
21988 16 509 0
18436 16 2257 0
14754 16 60 0
15201 16 392 0
14649 16 177 0
5522 16 7596 0
5601 16 2003 0
5338 16 781 0
5232 16 1983 0
5548 16 367 0
5048 16 1640 0
4759 16 148 0
4601 16 3516 0
4338 16 7550 0
4207 16 270 0
4417 16 1925 0
24696 16 72 0
4049 16 771 0
4470 16 503 0
3865 16 145 0
24985 16 34 0
23433 16 3194 0
22776 16 2340 0
21330 16 1459 0
18462 16 70 0
18094 16 25 0
17463 16 30 0
15569 16 1322 0
15490 16 2954 0
15438 16 2206 0
15385 16 2950 0
15148 16 2944 0
15148 16 2077 0
15122 16 265 0
14754 16 2930 0
14754 16 1427 0
14754 16 1326 0
14280 16 219 0
5574 16 926 0
5548 16 1010 0
5469 16 406 0
5417 16 449 0
5390 16 2001 0
5390 16 2565 0
5364 16 2556 0
5338 16 88 0
5232 16 45 0
5232 16 226 0
5127 16 187 0
5075 16 223 0
4969 16 341 0
4917 16 850 0
4917 16 154 0
4706 16 537 0
4654 16 7582 0
4549 16 250 0
4549 16 1093 0
4496 16 1409 0
4470 16 1222 0
4470 16 1090 0
4443 16 298 0
4391 16 534 0
4259 16 1922 0
4233 16 1610 0
4180 16 1083 0
4180 16 1917 0
4102 16 138 0
4075 16 237 0
3891 16 710 0
3891 16 607 0
3838 16 2445 0
3838 16 1914 0
3681 16 1212 0
3549 16 842 0
3523 16 1910 0
3339 16 768 0
4996 16 7438 0
29694 16 80 0
5601 16 7587 0
15937 159 17 0
14806 7603 17 0
20936 26 17 0
14517 60 17 0
10757 197 17 0
16700 47 17 0
14307 728 17 0
17673 22 17 0
12440 20 17 0
12019 1300 17 0
26248 451 17 0
15990 807 17 0
12283 1746 17 0
11178 1735 17 0
13675 98 17 0
8967 21 17 0
8468 2125 17 0
10810 97 17 0
8126 75 17 0
7547 212 17 0
15490 544 17 0
22539 42 17 0
19805 287 17 0
16385 639 17 0
16279 350 17 0
16148 176 17 0
15674 63 17 0
15043 7410 17 0
15175 306 17 0
13097 156 17 0
12756 549 17 0
12125 798 17 0
11888 1304 17 0
11467 203 17 0
14333 40 17 0
10915 193 17 0
10652 113 17 0
10468 51 17 0
10336 107 17 0
11572 135 17 0
9810 942 17 0
8099 55 17 0
7757 344 17 0
7705 48 17 0
7047 660 17 0
7757 79 17 0
11046 934 17 0
16490 1785 17 0
15622 166 17 0
15464 411 17 0
15227 88 17 0
15069 265 17 0
14885 284 17 0
14754 38 17 0
14254 2206 17 0
13886 7403 17 0
13728 31 17 0
13491 5140 17 0
13044 67 17 0
13018 946 17 0
12992 255 17 0
12939 1282 17 0
12913 39 17 0
12861 1305 17 0
12809 1490 17 0
12782 362 17 0
12677 1489 17 0
12624 686 17 0
12440 799 17 0
11520 70 17 0
11046 2821 17 0
10967 277 17 0
10915 142 17 0
10257 65 17 0
10257 2143 17 0
10205 1732 17 0
9968 78 17 0
9810 360 17 0
9362 871 17 0
9257 315 17 0
9204 122 17 0
9151 188 17 0
8810 211 17 0
8810 219 17 0
8231 681 17 0
7626 1471 17 0
7468 2738 17 0
7310 66 17 0
7258 137 17 0
7258 145 17 0
7179 622 17 0
7179 542 17 0
6995 140 17 0
6732 355 17 0
6653 2105 17 0
6416 77 17 0
6416 1989 17 0
6416 580 17 0
6416 680 17 0
6416 1691 17 0
6390 516 17 0
14649 1497 17 0
15964 17 159 0
12677 17 20 0
14833 17 176 0
10652 17 113 0
26327 17 26 0
16648 17 47 0
13018 17 145 0
12756 17 39 0
12440 17 272 0
11888 17 101 0
12019 17 1300 0
14517 17 60 0
13544 17 55 0
26327 17 451 0
14885 17 284 0
14780 17 521 0
12756 17 549 0
11862 17 38 0
11520 17 483 0
14333 17 40 0
10889 17 1735 0
10257 17 65 0
8967 17 21 0
12388 17 66 0
15464 17 544 0
8126 17 75 0
19673 17 287 0
16385 17 639 0
16279 17 350 0
15990 17 807 0
15674 17 63 0
16411 17 1497 0
13728 17 31 0
13097 17 156 0
12782 17 1305 0
12283 17 1746 0
11888 17 1304 0
11467 17 203 0
10757 17 197 0
10915 17 193 0
13675 17 98 0
10468 17 51 0
10257 17 107 0
11572 17 135 0
9810 17 942 0
9600 17 211 0
14307 17 728 0
8468 17 2125 0
8047 17 22 0
7757 17 344 0
7705 17 48 0
7757 17 79 0
6995 17 140 0
22539 17 42 0
10810 17 97 0
6416 17 680 0
11046 17 934 0
19910 17 748 0
16490 17 1785 0
15622 17 166 0
15464 17 411 0
15069 17 265 0
15017 17 306 0
14254 17 2206 0
13491 17 5140 0
13044 17 67 0
13018 17 946 0
12992 17 255 0
12939 17 1282 0
12782 17 362 0
12756 17 1490 0
12677 17 1489 0
12624 17 686 0
12440 17 799 0
12151 17 133 0
11520 17 70 0
11046 17 2821 0
10967 17 277 0
10915 17 142 0
10257 17 2143 0
10205 17 1732 0
9968 17 2797 0
9968 17 78 0
9810 17 360 0
9362 17 871 0
9257 17 315 0
9204 17 122 0
9151 17 188 0
8810 17 219 0
8231 17 681 0
7705 17 1471 0
7547 17 212 0
7442 17 2738 0
7258 17 137 0
7179 17 622 0
7179 17 542 0
7047 17 660 0
6942 17 355 0
6416 17 77 0
6416 17 580 0
6416 17 1691 0
6390 17 516 0
15122 17 7410 0
21436 243 18 0
9836 57 18 0
21725 872 18 0
19963 1170 18 0
22960 594 18 0
6258 860 18 0
22460 74 18 0
16437 1306 18 0
14806 7603 18 0
9388 7565 18 0
19463 1525 18 0
17936 220 18 0
16253 455 18 0
14359 690 18 0
7310 868 18 0
18725 1130 18 0
24117 91 18 0
15543 2199 18 0
13912 346 18 0
8310 72 18 0
24091 194 18 0
22277 1800 18 0
15569 2228 18 0
10362 256 18 0
7968 1442 18 0
5943 866 18 0
5943 1703 18 0
23749 1564 18 0
22146 1526 18 0
19700 945 18 0
16726 1164 18 0
16121 260 18 0
13965 2200 18 0
11073 2139 18 0
19779 38 18 0
10389 2803 18 0
8862 543 18 0
8520 736 18 0
8310 384 18 0
8152 7372 18 0
7994 630 18 0
7363 733 18 0
7363 386 18 0
9230 437 18 0
6048 2091 18 0
6048 1271 18 0
6022 2693 18 0
6022 729 18 0
5943 2086 18 0
5916 79 18 0
27826 151 18 0
23986 454 18 0
19489 3053 18 0
16174 954 18 0
15701 2961 18 0
14280 874 18 0
12072 1305 18 0
32113 160 18 0
10757 117 18 0
9600 2690 18 0
9493 121 18 0
8520 2118 18 0
8389 40 18 0
8310 50 18 0
8310 1284 18 0
8178 613 18 0
8152 2758 18 0
8152 542 18 0
7968 2097 18 0
7915 1477 18 0
7915 26 18 0
7915 154 18 0
7442 274 18 0
7310 33 18 0
6679 2106 18 0
6521 2710 18 0
21225 18 243 0
19673 18 74 0
10757 18 294 0
6153 18 57 0
10757 18 160 0
24091 18 91 0
6258 18 860 0
19989 18 1170 0
17147 18 594 0
17016 18 220 0
16332 18 1306 0
16253 18 455 0
15332 18 690 0
9493 18 872 0
9467 18 7565 0
7310 18 868 0
13912 18 346 0
24091 18 194 0
23749 18 1564 0
22277 18 1800 0
8310 18 72 0
17068 18 1130 0
6022 18 729 0
5943 18 1703 0
19700 18 945 0
16726 18 1164 0
15543 18 2228 0
16174 18 260 0
13912 18 2200 0
13491 18 117 0
10547 18 256 0
9652 18 7603 0
8862 18 543 0
10362 18 736 0
8310 18 384 0
8152 18 7372 0
9046 18 1442 0
7363 18 733 0
7363 18 386 0
6048 18 2091 0
6048 18 1271 0
6022 18 2693 0
5943 18 2086 0
5943 18 866 0
5916 18 79 0
27826 18 151 0
23986 18 454 0
21357 18 1526 0
19463 18 1525 0
19463 18 3053 0
17226 18 2247 0
16174 18 954 0
15701 18 2961 0
14017 18 2199 0
12072 18 1305 0
10336 18 38 0
10310 18 2803 0
9493 18 121 0
9441 18 2690 0
8520 18 2118 0
8389 18 40 0
8310 18 50 0
8310 18 1284 0
8178 18 613 0
8152 18 2758 0
8152 18 542 0
7968 18 2097 0
7968 18 630 0
7915 18 1477 0
7915 18 26 0
7915 18 154 0
7442 18 274 0
7310 18 33 0
6679 18 2106 0
6521 18 2710 0
9230 18 437 0
32192 34 19 0
39900 292 19 0
26721 49 19 0
29642 207 19 0
34165 30 19 0
26616 93 19 0
33349 321 19 0
30878 29 19 0
32481 24 19 0
26616 335 19 0
32402 708 19 0
38348 85 19 0
38953 33 19 0
29274 31 19 0
35822 288 19 0
25616 36 19 0
34270 73 19 0
39452 88 19 0
34743 22 19 0
35664 110 19 0
30247 1374 19 0
29089 757 19 0
30931 32 19 0
37216 118 19 0
26695 116 19 0
39268 95 19 0
35874 82 19 0
35611 53 19 0
38321 1368 19 0
38400 43 19 0
37663 3364 19 0
31825 164 19 0
30142 650 19 0
29063 241 19 0
38163 125 19 0
30142 191 19 0
25564 1578 19 0
25327 3254 19 0
26011 59 19 0
25248 262 19 0
42923 1590 19 0
39268 1392 19 0
37058 163 19 0
36926 145 19 0
35979 141 19 0
34980 245 19 0
34954 97 19 0
34875 58 19 0
34585 250 19 0
34270 1370 19 0
34191 96 19 0
33086 402 19 0
32718 7568 19 0
32560 1199 19 0
33376 647 19 0
31483 398 19 0
31220 1192 19 0
31194 1882 19 0
30194 72 19 0
29142 173 19 0
28905 7585 19 0
28748 259 19 0
28536 980 19 0
28431 551 19 0
28378 87 19 0
28326 154 19 0
28141 7391 19 0
27984 707 19 0
27931 291 19 0
27589 894 19 0
27589 158 19 0
27589 1581 19 0
27537 783 19 0
27379 666 19 0
27484 26 19 0
27352 1322 19 0
26800 128 19 0
26774 2388 19 0
26143 818 19 0
25511 197 19 0
25327 7406 19 0
25301 1031 19 0
25248 1184 19 0
25248 3185 19 0
25064 1574 19 0
25064 92 19 0
34533 86 19 0
33481 2336 19 0
32192 19 34 0
26458 19 49 0
30089 19 335 0
29642 19 207 0
36637 19 30 0
26695 19 93 0
25616 19 36 0
36295 19 708 0
38295 19 164 0
35164 19 321 0
32955 19 292 0
30668 19 29 0
38348 19 85 0
30852 19 32 0
28748 19 31 0
35822 19 288 0
37216 19 118 0
36295 19 302 0
34270 19 73 0
34743 19 22 0
39479 19 43 0
28273 19 24 0
36032 19 82 0
35664 19 110 0
38321 19 1368 0
29405 19 580 0
28984 19 33 0
30142 19 191 0
26695 19 116 0
28905 19 95 0
25564 19 1578 0
26011 19 59 0
25248 19 262 0
39268 19 1392 0
38427 19 27 0
36926 19 145 0
36532 19 497 0
35979 19 141 0
35427 19 53 0
34980 19 245 0
34954 19 97 0
34585 19 250 0
34270 19 1370 0
34191 19 96 0
34059 19 3373 0
33691 19 88 0
33086 19 402 0
32718 19 7568 0
32508 19 1199 0
32376 19 3364 0
32192 19 647 0
31483 19 398 0
31220 19 1192 0
31194 19 1882 0
30247 19 1374 0
30194 19 72 0
30142 19 650 0
30010 19 295 0
29089 19 757 0
29063 19 241 0
28748 19 259 0
28694 19 125 0
28378 19 87 0
28326 19 154 0
28141 19 7391 0
27984 19 707 0
27931 19 291 0
27589 19 894 0
27589 19 158 0
27589 19 1581 0
27537 19 783 0
27484 19 26 0
27431 19 42 0
27379 19 666 0
27379 19 332 0
27352 19 1322 0
27352 19 551 0
26800 19 128 0
26774 19 2388 0
25774 19 818 0
25511 19 197 0
25327 19 3254 0
25327 19 7406 0
25301 19 1031 0
25248 19 3185 0
25248 19 1184 0
25064 19 1574 0
25064 19 92 0
34533 19 86 0
33376 19 2336 0
29931 19 7446 0
29168 19 7585 0
29168 19 7563 0
18068 7517 20 0
14701 159 20 0
7047 870 20 0
14806 7603 20 0
8547 22 20 0
17174 37 20 0
16858 47 20 0
17410 1042 20 0
24696 892 20 0
15674 807 20 0
15438 176 20 0
15411 372 20 0
16937 31 20 0
22671 122 20 0
16279 489 20 0
15806 52 20 0
14123 152 20 0
12335 211 20 0
11493 38 20 0
8178 212 20 0
26090 491 20 0
13938 133 20 0
11730 66 20 0
9204 272 20 0
8020 586 20 0
5969 730 20 0
39479 88 20 0
17884 267 20 0
15359 1771 20 0
11572 65 20 0
10441 108 20 0
7915 26 20 0
7705 7547 20 0
7468 131 20 0
7153 155 20 0
6811 231 20 0
5890 1269 20 0
27931 30 20 0
17121 70 20 0
17121 198 20 0
14806 304 20 0
13938 1145 20 0
7705 1127 20 0
7679 729 20 0
8547 20 22 0
28774 20 31 0
17174 20 37 0
16858 20 47 0
13597 20 188 0
13649 20 65 0
16989 20 1042 0
11941 20 159 0
6811 20 231 0
5969 20 730 0
16121 20 489 0
15227 20 372 0
14938 20 66 0
7968 20 366 0
15806 20 52 0
13649 20 152 0
12730 20 176 0
12335 20 145 0
11678 20 1301 0
12335 20 211 0
11493 20 38 0
24722 20 892 0
18120 20 491 0
16648 20 122 0
16332 20 90 0
16253 20 241 0
8441 20 212 0
8020 20 586 0
12519 20 272 0
7679 20 729 0
18226 20 41 0
18252 20 83 0
15701 20 807 0
15332 20 1771 0
11520 20 45 0
12361 20 108 0
7915 20 26 0
7468 20 131 0
7153 20 155 0
7021 20 870 0
5890 20 1269 0
17121 20 198 0
13938 20 1145 0
11520 20 60 0
7705 20 1127 0
19700 20 177 0
16358 20 7565 0
13255 20 7577 0
7705 20 7547 0
17752 25 21 0
5022 181 21 0
27852 205 21 0
20331 266 21 0
27852 85 21 0
19857 329 21 0
17963 110 21 0
18147 157 21 0
5022 37 21 0
19279 30 21 0
17516 137 21 0
16306 348 21 0
18278 62 21 0
16726 201 21 0
16884 52 21 0
16095 277 21 0
16279 738 21 0
16753 100 21 0
12913 51 21 0
17594 33 21 0
17358 319 21 0
16832 185 21 0
16805 77 21 0
17068 295 21 0
16358 5342 21 0
15648 22 21 0
15911 1152 21 0
16674 90 21 0
16937 83 21 0
12177 798 21 0
13518 946 21 0
10599 211 21 0
10547 45 21 0
34428 173 21 0
29721 47 21 0
